realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,is_weekend,city
258.7078717749712,Private room,False,True,2.0,False,0,1,9.0,92.0,1,2.1566573432930363,0.1161200100946432,484.2745317321511,33.66246008880348,1112.6790083947244,19.92344611820239,-0.1578,51.51262,False,london
726.969119687669,Entire home/apt,False,False,4.0,False,0,1,9.0,94.0,1,0.5883922166750517,0.2698041570961744,810.1017077686249,56.31106865788213,1836.856934567852,32.89045617523356,-0.13597,51.50801,False,london
551.2829558550295,Entire home/apt,False,False,3.0,False,0,1,9.0,91.0,0,3.837126272811393,0.3912958832850084,389.59611002949697,27.08125793382568,1029.4628802554462,18.43339190432782,-0.07464,51.51837,False,london
558.1034361109151,Entire home/apt,False,False,6.0,False,0,1,10.0,100.0,3,8.026176981522449,0.8524704372197117,148.9712359464071,10.355155920524998,353.90308663272407,6.336930079920452,-0.2427099999999999,51.50241,False,london
503.3044050894894,Entire home/apt,False,False,5.0,False,0,1,10.0,94.0,1,1.8765912437047976,0.4008957432584885,548.5146236686038,38.12786016503124,899.9569783850702,16.114480665383777,-0.13655,51.49243,False,london
616.665490721795,Entire home/apt,False,False,3.0,False,0,1,8.0,60.0,1,3.295863822422067,0.3801665173654509,456.5039444302199,31.73209574907617,866.1894151072717,15.509844267615458,-0.16846,51.49335,False,london
165.57303793598155,Private room,False,True,4.0,False,0,1,6.0,70.0,1,3.88969203018839,0.1178174645228295,269.6789015394797,18.74567970236789,509.6625811358956,9.125933802215435,-0.12178,51.47355,False,london
559.9849479056422,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,3.2933057725970576,0.1552697145282463,366.294561559638,25.461541442503385,893.5299003109681,15.99939846940383,-0.17334,51.51596,False,london
148.639431783438,Private room,False,True,2.0,False,0,0,10.0,100.0,1,5.429690877400108,0.4256710532521902,200.58651276322811,13.942991088325604,417.41370850462766,7.47414076085523,-0.11909,51.45981,False,london
207.20148639431784,Private room,False,True,2.0,False,0,1,10.0,100.0,1,5.12815842291573,0.8226695030958119,230.9675580378185,16.054811258496517,484.2895073837996,8.671607744170737,-0.1522599999999999,51.55175,False,london
166.27860485900422,Private room,False,True,2.0,False,0,1,8.0,82.0,1,4.467061930369968,0.4951113798602133,286.7253740526321,19.93059892282828,572.9152014977585,10.258524750824064,-0.14728,51.54653,False,london
426.6327994543616,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,2.155280424633957,0.653908766744091,453.0853660450493,31.49446657200662,975.0342256567952,17.458801425851053,-0.11678,51.5265,False,london
232.3667066487923,Private room,False,True,2.0,False,1,0,9.0,87.0,1,1.461627211199483,0.0910898406358221,622.0294055868428,43.23795423379912,1359.342939227423,24.340169628012585,-0.13315,51.52098,False,london
944.2837319786448,Entire home/apt,False,False,6.0,False,0,1,10.0,100.0,3,7.150266335097341,0.2837892692147364,172.1371286857758,11.96544283148693,401.4184095451768,7.187731585739288,-0.23037,51.50525,False,london
131.70582563089442,Private room,False,True,2.0,False,0,1,8.0,81.0,1,4.2334717647699,0.4361734169993103,380.8410754350937,26.472685763911947,712.9043602973902,12.765147452820358,-0.067,51.513000000000005,False,london
491.3097673981044,Entire home/apt,False,False,2.0,True,1,0,10.0,99.0,1,5.917311649715723,2.03629991346404,193.07256029752983,13.420687914377911,438.5407308028184,7.852437724508148,-0.07692,51.55113,False,london
200.851384087114,Private room,False,True,2.0,False,0,1,8.0,84.0,1,1.9264503602840215,0.4280075612010319,536.4576550028063,37.28976689373601,1019.1996523830549,18.24962024514156,-0.13943,51.49269,False,london
477.90399586067406,Entire home/apt,False,False,5.0,False,1,0,9.0,90.0,1,3.766722703746521,0.3207741406419351,324.41554260560423,22.55048436284236,740.6363765527052,13.261712344800303,-0.18037,51.51595,False,london
157.81180178273243,Private room,False,True,2.0,False,0,0,10.0,98.0,1,5.502328029920589,0.7306472184865259,197.2472111255245,13.710872525944035,415.4581474762644,7.439124808828182,-0.12619,51.45888,False,london
283.4027140807639,Private room,False,True,4.0,True,0,1,10.0,98.0,1,3.5617468572160456,0.4862208589102532,329.68484209405096,22.91675921750248,689.3778959086649,12.3438864763265,-0.1705799999999999,51.52572,False,london
116.65373127307792,Private room,False,True,2.0,False,1,0,10.0,97.0,1,9.241979959632223,5.42059240622859,129.48679772226424,9.000770998140238,260.84100739087955,4.6705758956191525,-0.03116,51.45106,False,london
348.07968202450667,Private room,False,True,2.0,False,1,0,10.0,93.0,1,2.1162754297821382,0.5841201949323553,490.46414699905154,34.09270711447678,756.1928317304552,13.540263655812527,-0.10977,51.49286,False,london
122.2982666572591,Private room,False,True,2.0,False,0,1,9.0,90.0,1,6.291098788624687,0.7330436087161634,206.457873095556,14.351115860336714,423.4267629413573,7.5818095181267795,-0.03818,51.5178,False,london
338.90731202521226,Entire home/apt,False,False,4.0,False,0,1,9.0,73.0,1,4.229055147310412,1.3038938047009048,262.6844764541102,18.25948945313421,594.1961614437378,10.639578096513617,-0.09026,51.5384,False,london
311.62539100166987,Private room,False,True,2.0,False,0,1,10.0,100.0,1,4.091957139428817,0.6878118833615656,368.1769957428726,25.59239153147313,882.6413603172516,15.804430074894729,-0.07241,51.52138,False,london
139.46706178414357,Private room,False,True,2.0,False,1,0,9.0,91.0,2,5.70054110196305,0.2639035191478449,225.0241059568436,15.641675309038424,521.1988531685013,9.332500379379628,-0.20592,51.49316,False,london
128.17799101578117,Private room,False,True,2.0,True,0,0,9.0,96.0,1,11.801616422712517,7.943130701319761,99.77923960466131,6.935765667604443,202.5069680810144,3.626056245047205,-0.01311,51.42994,False,london
161.33963639784568,Private room,False,True,2.0,False,1,0,8.0,80.0,1,5.358252282182334,1.2084533658695051,209.8814653445745,14.589093556646096,468.6117695128133,8.390884765332004,-0.08897,51.55005,False,london
211.9052658811355,Private room,False,True,2.0,False,0,1,8.0,82.0,1,9.504490407326903,0.3413819230524423,117.62564142403738,8.176288861803243,286.4716302369913,5.129513585103558,-0.1639999999999999,51.426,False,london
290.69357228533124,Private room,False,True,2.0,False,0,1,10.0,80.0,1,6.868077475116695,0.5443630539555568,161.02856690469002,11.193274375172916,356.43106187281523,6.382195586058444,-0.14778,51.44791,False,london
167.92492767939038,Private room,False,True,2.0,True,0,1,10.0,100.0,1,1.4775928034632653,0.2476963290640444,646.2872877061452,44.92414653831528,1018.2721462778128,18.233012474371485,-0.10989,51.50088,False,london
646.769679437428,Entire home/apt,False,False,4.0,False,0,0,10.0,99.0,1,2.488394928966557,0.3384846484709243,524.9517172609791,36.48997639343206,972.0970348512144,17.406208573543815,-0.15985,51.49869,False,london
267.88024177426564,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,7.775607378772488,0.1125778710527451,154.87545374568452,10.765564651524931,402.8565835484462,7.213483291349404,-0.2369,51.49341,False,london
349.0204379218702,Entire home/apt,False,False,4.0,False,1,0,6.0,80.0,1,3.985503590560141,0.418687917235859,296.98930490444144,20.64405614598113,645.2471845143897,11.553689264023316,-0.17832,51.525,False,london
168.16011665373128,Private room,False,True,2.0,False,0,0,10.0,100.0,1,7.0913580060056844,1.98338327816101,155.74539382829138,10.826035152019063,328.97548058454686,5.890580492834102,-0.12157,51.4447,False,london
709.094757637762,Entire home/apt,False,False,2.0,False,0,1,10.0,90.0,1,3.047972580805124,0.4533059479220782,665.7146624741974,46.2745649165452,1022.3220006380928,18.30552849608561,-0.08369,51.50994,False,london
603.9652861073873,Entire home/apt,False,False,4.0,False,0,0,9.0,90.0,2,7.537746788367003,0.1836849936920052,161.0273960769049,11.19319298963433,399.2405197866844,7.148734652277488,-0.23342,51.49349,False,london
783.17928455514,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,7.515900648816818,0.6510210842793113,178.13379428421578,12.38227771159381,372.72965758499817,6.674035542617456,-0.02058,51.497890000000005,False,london
532.232648933418,Entire home/apt,False,False,3.0,False,0,0,8.0,95.0,1,7.77785269915908,0.4309741584673225,142.80877874583496,9.926796682178855,317.665163612941,5.688059829584886,-0.14806,51.43961,False,london
232.13151767445143,Private room,False,True,2.0,False,1,0,10.0,100.0,1,5.363993679435258,0.5387655474967387,217.01570857617472,15.085002720377192,460.398876312588,8.243826059348766,-0.10313,51.55407,False,london
373.7152802276629,Private room,False,True,2.0,False,0,0,10.0,100.0,1,6.679629252193615,3.2946027938104447,178.03537644020017,12.37543657804431,347.64991261714346,6.224961781222246,-0.05501,51.46889,False,london
597.6151838001834,Entire home/apt,False,False,4.0,False,0,1,10.0,91.0,1,1.0852237554746638,0.1782029118556842,645.7459650811644,44.88651860195983,2002.5609686828184,35.85752517748001,-0.14051,51.513740000000006,False,london
361.9558315106188,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,5.467787348196435,0.6020530805193492,226.6747849905377,15.75641584039035,497.4295854845949,8.906891807278805,-0.05872,51.53226,False,london
206.2607304969543,Private room,False,True,2.0,False,0,0,10.0,100.0,1,8.06282325481227,1.0655048626255823,145.22191497791638,10.094536459471575,332.41590984435464,5.952184249590651,-0.22408,51.46812,False,london
142.28932947623414,Private room,False,True,2.0,False,0,0,10.0,96.0,1,7.923368519460798,2.9895912082793044,142.86723814687844,9.930860260016416,291.6358464527053,5.221983185716375,-0.08842,51.44143,False,london
180.1547543451163,Private room,False,True,2.0,True,0,1,10.0,99.0,1,6.063772362147794,1.06282369078225,181.07957224677097,12.58704200663181,379.9778137063098,6.803819826179712,-0.12142,51.45396,False,london
297.51405254121687,Entire home/apt,False,False,2.0,False,0,0,9.0,90.0,1,3.90646953692862,0.68130861646652,384.4750618704687,26.72528819358447,638.8249343109024,11.438693515095338,-0.0737,51.498090000000005,False,london
166.74898280768596,Private room,False,True,2.0,False,0,1,9.0,86.0,1,4.413405458184253,0.4449528824602627,315.1752171355575,21.908179085646733,710.1697730532172,12.716182386342284,-0.06698,51.52044,False,london
92.89964486464876,Private room,False,True,2.0,False,1,0,9.0,92.0,1,5.830139970258051,0.7285469969216268,211.2302715817349,14.682850574929798,459.47648260342856,8.22730983029658,-0.0540299999999999,51.5337,False,london
148.4042428090971,Private room,False,True,4.0,False,1,0,9.0,90.0,0,6.992070971141263,2.4894832088044314,164.21303407866506,11.414630222164533,359.4375115890467,6.43602857695385,-0.06637,51.55827,False,london
245.53728921188176,Private room,False,True,2.0,False,1,0,10.0,100.0,1,4.535556953459806,1.8967353992353373,249.42760095286573,17.337989326198567,464.1577767543224,8.311132308365387,-0.08391,51.47798,False,london
1073.4024788917895,Entire home/apt,False,False,4.0,True,1,0,9.0,83.0,2,1.6771947621604224,0.4794020701357842,520.4014071957175,36.17367929142326,1291.6362571422117,23.12782498756401,-0.14432,51.51915,False,london
351.6075166396199,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,4.412257590293264,0.2954880915391765,330.0955143893466,22.945305504461903,745.0961412638177,13.341568153395004,-0.18725,51.49482,False,london
212.61083280415812,Private room,False,True,3.0,False,0,1,9.0,87.0,1,2.3807939200388017,0.1232894278229728,441.8747677595806,30.715205445045424,1020.4185215840104,18.27144511526777,-0.1227099999999999,51.52951,False,london
